subjectLabel,predicateLabel,objectLabel,subject,object,class
pearl,described by source,"Collier's New Encyclopedia, 1921",Q43436,Q19047539,Q83437
pearl,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q43436,Q19180675,Q83437
pearl,described by source,"Meyers Konversations-Lexikon, 4th edition (1885–1890)",Q43436,Q19219752,Q83437
pearl,described by source,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,Q43436,Q30059240,Q83437
jade,subclass of,metamorphic rock,Q175089,Q47069,Q83437
jade,described by source,The Nuttall Encyclopædia,Q175089,Q3181656,Q83437
jade,described by source,The New Student's Reference Work,Q175089,Q16082057,Q83437
emerald,different from,emerald,Q43513,Q2465494,Q83437
ruby,color,pink,Q43088,Q429220,Q83437
precious stone,subclass of,gemstone,Q4990682,Q83437,Q83437
Cardinal gem,subclass of,gemstone,Q5038632,Q83437,Q83437
yttrium aluminium garnet,subclass of,gemstone,Q421189,Q83437,Q83437
emerald,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q43513,Q4086271,Q83437
diamond,has use,gemstone,Q5283,Q83437,Q83437
emerald,on focus list of Wikimedia project,Wikipedia:Vital articles/Level/4,Q43513,Q6173448,Q83437
agate,described by source,"Explanatory Dictionary of the Living Great Russian Language, Second Edition",Q123314,Q23705356,Q83437
agate,described by source,Lexicon of Egyptology (1. Edition),Q123314,Q117232527,Q83437
agate,described by source,"Armenian Soviet Encyclopedia, vol. 1",Q123314,Q123560817,Q83437
jade,described by source,Encyclopædia Britannica 11th edition,Q175089,Q867541,Q83437
jade,described by source,Gujin Tushu Jicheng,Q175089,Q1768721,Q83437
diamond,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q5283,Q602358,Q83437
nephrite,crystal system,monoclinic crystal system,Q138979,Q624543,Q83437
nephrite,described by source,Explanatory Dictionary of the Living Great Russian Language,Q138979,Q1970746,Q83437
afghanite,subclass of,gemstone,Q978346,Q83437,Q83437
precious stone,subclass of,mineral,Q4990682,Q7946,Q83437
amethyst,streak color,white,Q79058,Q23444,Q83437
afghanite,streak color,white,Q978346,Q23444,Q83437
diamond,subclass of,carbon-silicon family,Q5283,Q13292702,Q83437
Cardinal gem,has part(s),emerald,Q5038632,Q43513,Q83437
diamond,crystal system,cubic crystal system,Q5283,Q473227,Q83437
emerald,topic's main category,Category:Emeralds,Q43513,Q13356045,Q83437
Cardinal gem,has part(s),diamond,Q5038632,Q5283,Q83437
afghanite,named after,Afghanistan,Q978346,Q889,Q83437
baroque pearl,subclass of,pearl,Q4863054,Q43436,Q83437
pearl,described by source,Encyclopædia Britannica 11th edition,Q43436,Q867541,Q83437
diamond,described by source,Encyclopædia Britannica 11th edition,Q5283,Q867541,Q83437
diamond,described by source,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Q5283,Q1138524,Q83437
afghanite,crystal system,trigonal crystal system,Q978346,Q588274,Q83437
sapphire,color,blue,Q127583,Q1088,Q83437
Cardinal gem,has part(s),amethyst,Q5038632,Q79058,Q83437
diamond,crystal habit,octahedron,Q5283,Q188884,Q83437
diamond,IMA status and/or rank,grandfathered mineral (G),Q5283,Q13406846,Q83437
diamond,point group,cubic-hexoctahedral,Q5283,Q13359931,Q83437
diamond,space group,space group Fd-3m,Q5283,Q15041895,Q83437
pearl,different from,bead,Q43436,Q1053956,Q83437
jade,subclass of,gemstone,Q175089,Q83437,Q83437
Cardinal gem,has part(s),sapphire,Q5038632,Q127583,Q83437
nephrite,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q138979,Q602358,Q83437
diamond,named after,Invincible,Q5283,Q226841,Q83437
birthstone,topic's main category,Category:Birthstones,Q1144700,Q9814475,Q83437
diamond,cleavage,{111},Q5283,Q14754934,Q83437
diamond,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q5283,Q19180675,Q83437
nephrite,subclass of,jade,Q138979,Q175089,Q83437
birthstone,has use,symbolism,Q1144700,Q4419563,Q83437
blood diamond,different from,Blood Diamond,Q464026,Q74958,Q83437
diamond,different from,Diamond,Q5283,Q224096,Q83437
ammolite,subclass of,gemstone,Q473346,Q83437,Q83437
afghanite,color,blue,Q978346,Q1088,Q83437
diamond,on focus list of Wikimedia project,Wikipedia:List of articles all languages should have,Q5283,Q5460604,Q83437
diamond,on focus list of Wikimedia project,Wikipedia:Vital articles/Level/4,Q5283,Q6173448,Q83437
diamond,mineral fracture,conchoidal fracture,Q5283,Q2747476,Q83437
diamond,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q5283,Q4086271,Q83437
diamond,described by source,Jewish Encyclopedia of Brockhaus and Efron,Q5283,Q4173137,Q83437
Cardinal gem,has part(s),ruby,Q5038632,Q43088,Q83437
diamond,has use,diamond industry,Q5283,Q56604589,Q83437
nephrite,described by source,New Encyclopedic Dictionary,Q138979,Q19190511,Q83437
emerald,described by source,"Explanatory Dictionary of the Living Great Russian Language, Second Edition",Q43513,Q23705356,Q83437
emerald,described by source,"Armenian Soviet Encyclopedia, vol. 10",Q43513,Q124737637,Q83437
precious stone,topic's main category,Category:Precious stone,Q4990682,Q7148091,Q83437
Taiwan Black Jade,country,Taiwan,Q119133376,Q865,Q83437
diamond,subclass of,allotrope of carbon,Q5283,Q622460,Q83437
diamond,subclass of,covalent network solid,Q5283,Q632350,Q83437
diamond,subclass of,native element mineral,Q5283,Q723127,Q83437
brilliant,made from material,diamond,Q429571,Q5283,Q83437
ruby,crystal system,trigonal crystal system,Q43088,Q588274,Q83437
afghanite,subclass of,zeolite frameworks,Q978346,Q15889510,Q83437
afghanite,subclass of,complex-sequence cancrinites,Q978346,Q18013979,Q83437
birthstone,subclass of,gemstone,Q1144700,Q83437,Q83437
ruby,topic's main category,Category:Ruby,Q43088,Q24272721,Q83437
diamond,described by source,"Explanatory Dictionary of the Living Great Russian Language, Second Edition",Q5283,Q23705356,Q83437
diamond,described by source,"Armenian Soviet Encyclopedia, vol. 1",Q5283,Q123560817,Q83437
cultured freshwater pearl,subclass of,cultured pearl,Q5193690,Q3029022,Q83437
cultured freshwater pearl,subclass of,freshwater pearl,Q5193690,Q31384432,Q83437
national stone,subclass of,gemstone,Q10855580,Q83437,Q83437
carbuncle,subclass of,gemstone,Q12108659,Q83437,Q83437
sapphire,subclass of,corundum,Q127583,Q131777,Q83437
cymophane,subclass of,chrysoberyl,Q612430,Q422179,Q83437
bi,subclass of,Chinese jade,Q573870,Q4211668,Q83437
sapphire,has part(s),aluminium oxide,Q127583,Q177342,Q83437
afghanite,space group,space group P31c,Q978346,Q15040827,Q83437
afghanite,type locality (geology),Ladjuar Medam,Q978346,Q26452287,Q83437
Dur,subclass of,precious stone,Q12541258,Q4990682,Q83437
sardine,subclass of,gemstone,Q3473589,Q83437,Q83437
heliodor,instance of,mineral variety,Q429730,Q429795,Q83437
bi,different from,cong,Q573870,Q1125665,Q83437
Taiwan Black Jade,subclass of,jade,Q119133376,Q175089,Q83437
Aggregated diamond nanorod,subclass of,diamond,Q393356,Q5283,Q83437
brilliant,described by source,"Armenian Soviet Encyclopedia, vol. 1",Q429571,Q123560817,Q83437
nephrite,named after,kidney,Q138979,Q9377,Q83437
afghanite,instance of,mineral species,Q978346,Q12089225,Q83437
birthstone,has use,custom,Q1144700,Q251777,Q83437
afghanite,color,colorless,Q978346,Q1396399,Q83437
aetites,subclass of,gemstone,Q2854580,Q83437,Q83437
brilliant,said to be the same as,diamond cut,Q429571,Q12103146,Q83437
brilliant,topic's main category,Category:Individual diamonds,Q429571,Q7214371,Q83437
afghanite,IMA status and/or rank,approved mineral and/or valid name (A),Q978346,Q13406835,Q83437
engraved gem,described by source,Encyclopædia Britannica 11th edition,Q1501187,Q867541,Q83437
moss agate,described by source,Encyclopædia Britannica 11th edition,Q2413388,Q867541,Q83437
amethyst,described by source,Encyclopædia Britannica 11th edition,Q79058,Q867541,Q83437
brilliant,described by source,Great Soviet Encyclopedia (1926–1947),Q429571,Q20078554,Q83437
sapphire,subclass of,material,Q127583,Q214609,Q83437
Taiwan Black Jade,subclass of,gemstone,Q119133376,Q83437,Q83437
emerald,described by source,The New Student's Reference Work,Q43513,Q16082057,Q83437
emerald,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q43513,Q19180675,Q83437
nephrite,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q138979,Q19180675,Q83437
boron-doped diamond,subclass of,diamond,Q115631937,Q5283,Q83437
heliodor,subclass of,beryl,Q429730,Q103480,Q83437
national stone,subclass of,national symbol,Q10855580,Q1128637,Q83437
gem,subclass of,mineral,Q12822126,Q7946,Q83437
diamond,topic's main category,Category:Diamond,Q5283,Q7214380,Q83437
sapphire,crystal system,trigonal crystal system,Q127583,Q588274,Q83437
diamond simulant,subclass of,gemstone,Q1853946,Q83437,Q83437
amethyst,subclass of,gemstone,Q79058,Q83437,Q83437
gem,subclass of,gemstone,Q12822126,Q83437,Q83437
pink diamond,color,pink,Q16191831,Q429220,Q83437
agate,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q123314,Q602358,Q83437
sapphire,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q127583,Q602358,Q83437
diamond,instance of,mineral species,Q5283,Q12089225,Q83437
sapphire,subclass of,gemstone,Q127583,Q83437,Q83437
boron-doped diamond,subclass of,semiconductor,Q115631937,Q11456,Q83437
cat's eye quartz,subclass of,quartz,Q1736875,Q43010,Q83437
engraved gem,different from,Gema,Q1501187,Q1998982,Q83437
Aggregated diamond nanorod,facet of,nanodiamonds,Q393356,Q16870989,Q83437
carbuncle,described by source,Encyclopædia Britannica 11th edition,Q12108659,Q867541,Q83437
diamond simulant,different from,synthetic diamond,Q1853946,Q751479,Q83437
amethyst,instance of,mineral variety,Q79058,Q429795,Q83437
amethyst,described by source,New International Encyclopedia,Q79058,Q1029706,Q83437
amethyst,described by source,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Q79058,Q1138524,Q83437
sapphire,on focus list of Wikimedia project,Wikipedia:Vital articles/Level/4,Q127583,Q6173448,Q83437
carbonado,subclass of,diamond,Q429950,Q5283,Q83437
memorial diamond,made from material,carbon,Q447923,Q623,Q83437
black coral,natural product of taxon,Antipatharia,Q110693126,Q1479472,Q83437
national stone,subclass of,stone,Q10855580,Q22731,Q83437
Akik,subclass of,gemstone,Q4700957,Q83437,Q83437
Chinese jade,subclass of,jade,Q4211668,Q175089,Q83437
heliodor,subclass of,gemstone,Q429730,Q83437,Q83437
precious stone,has use,jewelry,Q4990682,Q161439,Q83437
moss agate,named after,Mocha,Q2413388,Q339258,Q83437
agate-jasper,subclass of,agate,Q111244412,Q123314,Q83437
Botswana agate,subclass of,agate,Q1942868,Q123314,Q83437
Blue Lace agate,subclass of,agate,Q2103412,Q123314,Q83437
scolecite agate,subclass of,agate,Q2292812,Q123314,Q83437
moss agate,subclass of,agate,Q2413388,Q123314,Q83437
sapphire,described by source,Explanatory Dictionary of the Living Great Russian Language,Q127583,Q1970746,Q83437
sapphire,described by source,The Nuttall Encyclopædia,Q127583,Q3181656,Q83437
sapphire,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q127583,Q4086271,Q83437
sapphire,described by source,The Encyclopedia Americana,Q127583,Q19085957,Q83437
engraved gem,described by source,Great Soviet Encyclopedia (1926–1947),Q1501187,Q20078554,Q83437
amethyst,described by source,"Infernal Dictionary, 6th ed.",Q79058,Q20961706,Q83437
amethyst,described by source,"Explanatory Dictionary of the Living Great Russian Language, Second Edition",Q79058,Q23705356,Q83437
synthetic emerald,subclass of,synthetic gemstone,Q110849112,Q25510973,Q83437
black coral,subclass of,coral,Q110693126,Q29386288,Q83437
branch coral,subclass of,coral,Q110693154,Q29386288,Q83437
sapphire glass,made from material,corundum,Q2713410,Q131777,Q83437
brilliant,subclass of,gemstone,Q429571,Q83437,Q83437
sapphire,topic's main category,Category:Sapphire,Q127583,Q13346220,Q83437
heliodor,color,chartreuse,Q429730,Q1153119,Q83437
black opal,subclass of,precious opal,Q11334572,Q110686457,Q83437
pink diamond,subclass of,diamond,Q16191831,Q5283,Q83437
amethyst,subclass of,quartz,Q79058,Q43010,Q83437
sapphire,different from,Shafir,Q127583,Q2777322,Q83437
Umba sapphire,subclass of,sapphire,Q7881230,Q127583,Q83437
amethyst,described by source,Encyclopedic Lexicon,Q79058,Q4532135,Q83437
engraved gem,described by source,National Encyclopedia of Uzbekistan,Q1501187,Q5217764,Q83437
Taiwan Black Jade,streak color,white,Q119133376,Q23444,Q83437
synthetic diamond,subclass of,diamond,Q751479,Q5283,Q83437
memorial diamond,subclass of,synthetic diamond,Q447923,Q751479,Q83437
heliodor,described by source,Minerals.net,Q429730,Q121890280,Q83437
heliodor,different from,golden beryl,Q429730,Q122998741,Q83437
diamond simulant,topic's main category,Category:Diamond simulants,Q1853946,Q8375992,Q83437
sapphire,subclass of,precious stone,Q127583,Q4990682,Q83437
agate,described by source,Encyclopædia Britannica 11th edition,Q123314,Q867541,Q83437
agate,described by source,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Q123314,Q1138524,Q83437
cymophane,subclass of,cat's eye,Q612430,Q25510612,Q83437
agate,subclass of,quartz,Q123314,Q43010,Q83437
boomagate,subclass of,agate,Q2679891,Q123314,Q83437
tide jewels,subclass of,gemstone,Q7800836,Q83437,Q83437
agate,streak color,white,Q123314,Q23444,Q83437
amethyst,crystal system,trigonal crystal system,Q79058,Q588274,Q83437
agate,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q123314,Q19180675,Q83437
synthetic diamond,has use,gemstone,Q751479,Q83437,Q83437
jet,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q543694,Q602358,Q83437
carbonado,described by source,Encyclopædia Britannica 11th edition,Q429950,Q867541,Q83437
engraved gem,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q1501187,Q602358,Q83437
amethyst,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q79058,Q602358,Q83437
sapphire,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q127583,Q19180675,Q83437
peridot,named after,gold,Q288732,Q897,Q83437
heliodor,has part(s),aluminium,Q429730,Q663,Q83437
jet,subclass of,organic gem,Q543694,Q110688445,Q83437
agate,described by source,Dictionnaire Infernal,Q123314,Q1210353,Q83437
agate,described by source,Gujin Tushu Jicheng,Q123314,Q1768721,Q83437
agate,described by source,Ottův slovník naučný,Q123314,Q2041543,Q83437
Enhydro agate,subclass of,agate,Q5378829,Q123314,Q83437
Lake Superior agate,subclass of,agate,Q6477906,Q123314,Q83437
peridot,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q288732,Q602358,Q83437
Derbyshire Blue John,subclass of,gemstone,Q5261556,Q83437,Q83437
Derbyshire Blue John,located in the administrative territorial entity,Derbyshire,Q5261556,Q23098,Q83437
cat's eye quartz,subclass of,cat's eye,Q1736875,Q25510612,Q83437
Tahitian pearl,country of origin,France,Q7675555,Q142,Q83437
freshwater pearl,subclass of,pearl,Q31384432,Q43436,Q83437
cat's eye,subclass of,gemstone,Q25510612,Q83437,Q83437
synthetic gemstone,subclass of,gemstone,Q25510973,Q83437,Q83437
Derbyshire Blue John,country,United Kingdom,Q5261556,Q145,Q83437
agate,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q123314,Q4086271,Q83437
agate,described by source,The New Student's Reference Work,Q123314,Q16082057,Q83437
agate,described by source,Encyclopedia of Armenian Nature,Q123314,Q16387823,Q83437
synthetic diamond,subclass of,synthetic gemstone,Q751479,Q25510973,Q83437
sapphire glass,has characteristic,artificiality,Q2713410,Q14623823,Q83437
engraved gem,described by source,The Nuttall Encyclopædia,Q1501187,Q3181656,Q83437
amethyst,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q79058,Q4086271,Q83437
amethyst,described by source,Jewish Encyclopedia of Brockhaus and Efron,Q79058,Q4173137,Q83437
synthetic diamond,has use,abrasive,Q751479,Q372301,Q83437
coral,color,red,Q29386288,Q3142,Q83437
Keshi pearls,subclass of,pearl,Q6395034,Q43436,Q83437
synthetic gemstone,subclass of,synthetic material,Q25510973,Q3300022,Q83437
synthetic gemstone,subclass of,precious stone,Q25510973,Q4990682,Q83437
jet,subclass of,lignite,Q543694,Q156267,Q83437
blue diamond,subclass of,diamond,Q28449765,Q5283,Q83437
red diamond,subclass of,diamond,Q30680562,Q5283,Q83437
Derbyshire Blue John,subclass of,fluorite,Q5261556,Q102151,Q83437
amethyst,topic's main category,Category:Amethysts,Q79058,Q55324995,Q83437
agate-jasper,instance of,mineral variety,Q111244412,Q429795,Q83437
plasma agate,subclass of,agate,Q10350376,Q123314,Q83437
peridot,subclass of,gemstone,Q288732,Q83437,Q83437
engraved gem,described by source,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,Q1501187,Q30059240,Q83437
amethyst,described by source,hedendaagsesieraden.nl,Q79058,Q89929597,Q83437
amethyst,described by source,"Armenian Soviet Encyclopedia, vol. 1",Q79058,Q123560817,Q83437
engraved gem,described by source,"Armenian Soviet Encyclopedia, vol. 3",Q1501187,Q124737616,Q83437
Tahitian pearl,location of creation,Tahiti,Q7675555,Q42000,Q83437
Taiwan Black Jade,crystal system,monoclinic crystal system,Q119133376,Q624543,Q83437
agate,subclass of,gemstone,Q123314,Q83437,Q83437
ballas,subclass of,diamond,Q9164686,Q5283,Q83437
rough diamond,subclass of,diamond,Q10371097,Q5283,Q83437
industrial diamond,subclass of,diamond,Q25510571,Q5283,Q83437
coral,made from material,skeleton,Q29386288,Q7881,Q83437
synthetic diamond,different from,diamond simulant,Q751479,Q1853946,Q83437
peridot,color,green,Q288732,Q3133,Q83437
synthetic diamond,topic's main category,Category:Synthetic diamond,Q751479,Q8839988,Q83437
Colombian emeralds,country,Colombia,Q17007270,Q739,Q83437
synthetic diamond,partially coincident with,synthetic gemstone,Q751479,Q25510973,Q83437
trapiche emerald,subclass of,emerald,Q26033683,Q43513,Q83437
Tahitian pearl,subclass of,cultured pearl,Q7675555,Q3029022,Q83437
tide jewels,subclass of,magic item,Q7800836,Q27506396,Q83437
Cintamani (Gem),subclass of,gemstone,Q2963837,Q83437,Q83437
toadstone,subclass of,gemstone,Q3002139,Q83437,Q83437
sapphire,described by source,Encyclopædia Britannica 11th edition,Q127583,Q867541,Q83437
nanodiamonds,subclass of,diamond,Q16870989,Q5283,Q83437
nanodiamonds,facet of,diamond,Q16870989,Q5283,Q83437
synthetic emerald,subclass of,emerald,Q110849112,Q43513,Q83437
cat's eye,has characteristic,chatoyancy,Q25510612,Q1068275,Q83437
Mabe pearl,subclass of,cultured pearl,Q20827212,Q3029022,Q83437
tide jewels,from narrative universe,Japanese mythology,Q7800836,Q814158,Q83437
jet,subclass of,mineraloid,Q543694,Q2091637,Q83437
engraved gem,subclass of,gem,Q1501187,Q12822126,Q83437
detonation nanodiamond,subclass of,nanodiamonds,Q1439836,Q16870989,Q83437
sapphire glass,subclass of,sapphire,Q2713410,Q127583,Q83437
Maw sit sit,subclass of,gemstone,Q6794322,Q83437,Q83437
Minoan sealstone,subclass of,gemstone,Q6868926,Q83437,Q83437
peridot,described by source,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Q288732,Q1138524,Q83437
peridot,described by source,Explanatory Dictionary of the Living Great Russian Language,Q288732,Q1970746,Q83437
jet,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q543694,Q19180675,Q83437
jet,described by source,Great Soviet Encyclopedia (1926–1947),Q543694,Q20078554,Q83437
jet,described by source,"The Domestic Encyclopædia; Or, A Dictionary Of Facts, And Useful Knowledge",Q543694,Q56441911,Q83437
peridot,described by source,Encyclopædia Britannica 11th edition,Q288732,Q867541,Q83437
Cintamani (Gem),worshipped by,Hinduism,Q2963837,Q9089,Q83437
Taiwan Jade,subclass of,gemstone,Q119352992,Q83437,Q83437
azurite-malachite,subclass of,gemstone,Q121890693,Q83437,Q83437
star garnet,subclass of,gemstone,Q122418066,Q83437,Q83437
golden beryl,subclass of,gemstone,Q122998741,Q83437,Q83437
table cut,subclass of,gemstone,Q25510986,Q83437,Q83437
iolite,subclass of,gemstone,Q122998805,Q83437,Q83437
assembled gem,subclass of,gemstone,Q48791607,Q83437,Q83437
Mycenaean sealstone,subclass of,gemstone,Q58968828,Q83437,Q83437
rose,subclass of,gemstone,Q65276915,Q83437,Q83437
Jade of Itoigawa,subclass of,gemstone,Q97097388,Q83437,Q83437
precious opal,subclass of,gemstone,Q110686457,Q83437,Q83437
organic gem,subclass of,gemstone,Q110688445,Q83437,Q83437
padparadscha,subclass of,sapphire,Q16585773,Q127583,Q83437
Oltu stone,subclass of,jet,Q16960138,Q543694,Q83437
ballas,has part(s),carbon,Q9164686,Q623,Q83437
peridot,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q288732,Q19180675,Q83437
golden beryl,color,yellow,Q122998741,Q943,Q83437
blue diamond,color,blue,Q28449765,Q1088,Q83437
iolite,color,blue,Q122998805,Q1088,Q83437
Cintamani (Gem),different from,Chintamani,Q2963837,Q5766625,Q83437
bort,different from,Bort,Q2465738,Q3642767,Q83437
bort,has use,protective agent,Q2465738,Q50380088,Q83437
lyngurium,subclass of,gemstone,Q17102824,Q83437,Q83437
diamond,subclass of,gemstone,Q17413599,Q83437,Q83437
cultured pearl,subclass of,pearl,Q3029022,Q43436,Q83437
sardonyx,subclass of,agate,Q3428905,Q123314,Q83437
Colombian emeralds,subclass of,emerald,Q17007270,Q43513,Q83437
toadstone,subclass of,magic item,Q3002139,Q27506396,Q83437
brown diamond,subclass of,diamond,Q3149936,Q5283,Q83437
nanodiamonds,subclass of,nanoparticle,Q16870989,Q61231,Q83437
gemstone,subclass of,mineral,Q83437,Q7946,Q83437
coral,has use,jewelry,Q29386288,Q161439,Q83437
bort,appears in the form of,nanoparticle,Q2465738,Q61231,Q83437
Jade of Itoigawa,country of origin,Japan,Q97097388,Q17,Q83437
blood diamond,subclass of,conflict resource,Q464026,Q5160207,Q83437
jet,topic's main category,Category:Jet (lignite),Q543694,Q8565925,Q83437
Mycenaean sealstone,subclass of,seal,Q58968828,Q162919,Q83437
blood diamond,topic's main category,Category:Blood diamonds,Q464026,Q8302980,Q83437
Minoan sealstone,studied in,Aegean glyptic,Q6868926,Q58681669,Q83437
coral,subclass of,art material,Q29386288,Q15303351,Q83437
jet,described by source,The Nuttall Encyclopædia,Q543694,Q3181656,Q83437
jet,described by source,The New Student's Reference Work,Q543694,Q16082057,Q83437
jet,described by source,The American Cyclopædia,Q543694,Q19077875,Q83437
jet,described by source,Encyclopædia Britannica 11th edition,Q543694,Q867541,Q83437
jet,described by source,Explanatory Dictionary of the Living Great Russian Language,Q543694,Q1970746,Q83437
amethyst,described by source,The New Student's Reference Work,Q79058,Q16082057,Q83437
engraved gem,described by source,"Collier's New Encyclopedia, 1921",Q1501187,Q19047539,Q83437
engraved gem,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q1501187,Q19180675,Q83437
amethyst,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q79058,Q19180675,Q83437
golden beryl,subclass of,beryl,Q122998741,Q103480,Q83437
Pig dragon,subclass of,amulet,Q7193237,Q131557,Q83437
bort,subclass of,diamond,Q2465738,Q5283,Q83437
bort,has use,polishing,Q2465738,Q1054722,Q83437
Jade of Itoigawa,significant person,Gyofū Sōma,Q97097388,Q11582499,Q83437
red coral,subclass of,coral,Q68429932,Q29386288,Q83437
coral,subclass of,organic gem,Q29386288,Q110688445,Q83437
iolite,color,gray,Q122998805,Q42519,Q83437
bort,subclass of,by-product,Q2465738,Q1128255,Q83437
peridot,subclass of,forsterite,Q288732,Q415037,Q83437
Minoan sealstone,culture,Minoan civilization,Q6868926,Q134178,Q83437
Taiwan Jade,streak color,white,Q119352992,Q23444,Q83437
bort,described by source,Encyclopædia Britannica 11th edition,Q2465738,Q867541,Q83437
bort,appears in the form of,crystal,Q2465738,Q43533,Q83437
ballas,appears in the form of,sphere,Q9164686,Q12507,Q83437
gemstone,studied in,gemology,Q83437,Q243330,Q83437
Oltu stone,named after,Oltu,Q16960138,Q915429,Q83437
